identificador,grupo,exercicio,duracao_s,n_frames,cotovelo_esq_media,cotovelo_esq_desvio,cotovelo_esq_amplitude,cotovelo_esq_velocidade,cotovelo_dir_media,cotovelo_dir_desvio,cotovelo_dir_amplitude,cotovelo_dir_velocidade,ombro_esq_media,ombro_esq_desvio,ombro_esq_amplitude,ombro_esq_velocidade,ombro_dir_media,ombro_dir_desvio,ombro_dir_amplitude,ombro_dir_velocidade,joelho_esq_media,joelho_esq_desvio,joelho_esq_amplitude,joelho_esq_velocidade,joelho_dir_media,joelho_dir_desvio,joelho_dir_amplitude,joelho_dir_velocidade,tronco_media,tronco_desvio,tronco_amplitude,tronco_velocidade
G1A-RTK-R4-Roscoff-017,G1A,RTK,46.7,468,,,,,169.61100141705637,1.4790730747812997,7.070223360765937,5.69384877179086,,,,,12.347514160297465,1.0685784392864264,10.878281775706785,3.5255636500941296,176.3387757590507,1.068879233407076,3.157036466165124,31.57036466165124,178.0972865576433,0.975404483688894,4.433337014849769,5.340686035584094,0.9963558043006957,0.50292368103043,4.988506232888547,2.869694558103115
G1A-RTK-R4-Roscoff-022,G1A,RTK,49.9,500,145.42460320208986,31.261983186725892,155.5796706808799,71.62379634569058,146.5985003449574,42.29524904710256,177.42611395135899,112.00968813401411,69.2285087529369,45.12331420588783,146.8237655459734,60.40616486793717,60.082417308508134,46.16532408449696,132.68180888219382,57.04484366799107,154.53254354275833,12.351448452247658,41.48758006476274,58.547821748578656,156.73154128066187,11.362071681372523,37.45601494898847,55.26366986764117,1.25542198312336,1.0417236172680486,3.8586803367721045,6.000200828252149
G1A-RTK-R4-Roscoff-031,G1A,RTK,49.3,494,154.7659715904732,42.15364684418186,156.94283415350833,45.97293758618579,166.0164623607088,18.26310594925643,142.02609773947438,45.888163150889426,57.36643500680971,54.257778399796585,178.32165846102032,32.475957350509006,51.29451814885178,42.898948364418004,134.5962613028813,31.813675511498673,155.3012396100166,5.141964149304731,28.390132350309017,8.46601732996341,152.4524885663261,2.462137373355256,11.43552773279626,6.87196707026256,1.634879972420619,1.0440787198674601,4.574641454223269,2.330629255272783
G1A-RTK-R4-Roscoff-051,G1A,RTK,47.8,479,142.8111657562645,49.67073544833114,170.98960143442343,104.68692944077662,120.8517086420425,66.92075021741358,180.0,97.79078242540831,86.5162597617162,45.90299432516897,176.94706870597798,88.74607831069864,58.6995112141279,44.32842930397345,136.12809675005929,71.69346335837179,153.58335690936002,6.816403577855513,26.23131009993631,9.24810893340822,154.81518331196867,3.460961704360378,13.907200050193893,6.6241070907557384,1.4040151126326692,1.0241562358301532,4.285904479437341,3.055250593182486
G1A-RTK-R4-Roscoff-065,G1A,RTK,40.5,406,160.62553735526927,21.89977987607055,150.64833740115253,49.55604966205083,152.81340581736558,31.54118323936724,134.02213523365802,69.5961060307021,69.4164573699775,51.59730655037448,175.54181913423295,45.65889320176677,49.237966457267994,41.69277284598848,145.66234493573245,26.252520911371974,155.3567239727365,6.254832913895586,21.361848190474063,6.8015345048893,151.87972012098166,2.606317834235957,12.561125155425628,5.680456848724919,2.1874382906673424,1.1978471393693495,6.050235822898751,2.9598423646416814
G1A-RTK-R4-Roscoff-080,G1A,RTK,49.6,497,148.79999662555036,24.439687431309064,157.5235022081835,71.77196167455881,139.80508285293413,45.788136070758334,177.70738244121785,142.52612294308324,70.17380734804863,52.7842917712906,151.70780875916304,44.38933707150912,56.25777987918622,44.65258462699026,126.20949868061086,44.645239251225355,148.62642681263048,9.573908438106821,41.955187891541954,31.76854241973698,153.75269082542212,6.617055773718601,33.686568340857036,24.84120915713817,0.7186279303571698,0.8294566383777953,3.3818014119539974,4.783941851365782
G1A-RTK-R4-Roscoff-081,G1A,RTK,44.0,441,,,,,169.55560644312598,1.1291769860153338,5.936558849513574,5.969001073908665,,,,,12.16620812338384,0.6881121685344888,3.9192228985042696,3.2824903723875005,175.96535339833065,0.8206137954548278,3.0705950725726154,11.80205993332379,177.828623333794,1.0343443958348608,4.403114304105998,5.762637059479431,1.0543345766194396,0.4001705151445829,2.5174762872760446,2.5875584098592435
G1A-RTK-R4-Roscoff-086,G1A,RTK,42.1,422,142.18502625522376,41.43776705152602,178.4779368842849,70.5124791486987,147.19435144638072,32.89444790656087,153.68098871376452,89.36866738487709,80.22885456604936,42.6204267051833,148.56525296065595,60.86654935090462,75.54772965212256,35.55310406490821,139.53043538041953,66.75875779388429,153.0055879979208,4.555955319744532,20.336639663707814,8.907397242797114,152.61194861165208,2.3689427879253557,10.3770518254791,6.614899153850965,1.733599039485964,1.2103709593651673,4.574641454223269,2.975510593097529
G1A-RTK-R4-Roscoff-087,G1A,RTK,45.8,459,,,,,169.59866267728182,1.1931935176244681,6.579795497220289,6.745205451836989,,,,,12.186408474603597,0.7174544751079371,4.171835178898487,3.275356443893516,176.24956017000278,1.1587235778737448,5.91815034030563,13.618281760733662,177.75680372982143,0.9232494633225559,5.197747134002896,6.421709496996526,0.8759721415092792,0.3844686884547907,2.236220249294337,2.713433610740512
G1A-RTK-R4-Roscoff-090,G1A,RTK,39.8,399,155.83552312207766,24.0010050434822,107.28266133583901,59.31084425685519,154.75439638509428,20.35508927749671,141.26061133321258,66.72771023902217,73.40319934544884,53.29889018620586,178.59959681160876,50.94651452802786,50.11122684673115,40.934141409748825,148.7930890862159,30.41714744629965,155.48474962789197,6.289699450571424,23.207087569410817,7.513568330131242,154.05773582109623,3.1450843936863717,14.260915391730975,6.039211540750168,2.180386521736964,1.1960564288271824,6.4032571329648516,2.5147000696872905
G1A-RTK-R4-Roscoff-091,G1A,RTK,46.0,461,,,,,169.5166907134638,1.0599944393874847,9.683337527717612,5.110753805789097,,,,,12.209179126447065,0.7235376555864178,4.7944539110004065,3.1880474373651047,175.71740453828315,0.5765722873728636,1.2111154649977038,1.2245260110663025,177.91452530106963,0.927378705136946,4.195841315715825,5.43467646496861,1.3184939767534265,0.41879223033214574,2.8331386875335873,2.8490199127951414
G1A-RTK-R4-Roscoff-096,G1A,RTK,39.8,399,163.9875881181951,21.06666108983872,161.58838578400184,65.41936769257748,143.2480553830602,45.65950994264083,177.73885314329746,56.951101247581505,61.81557381083193,41.06313735895925,163.98592345310465,53.26458601736513,45.745276868042545,40.0695983654429,157.1889750732799,25.22386311060954,156.79401832565884,7.370330243649614,25.639299252977253,7.511626843984828,151.09201544624443,2.466889749848591,11.555537626992816,5.806909271082391,2.5593678375426947,1.616068219165572,6.541125253973107,2.7270981616239327
G1A-RTK-R5-Roscoff-008,G1A,RTK,43.0,431,167.58445918464264,7.453879271980709,87.87512084763725,38.286420828648914,158.50802120569992,16.44326778700924,148.4090757969816,37.58910645167149,68.25779203547056,43.946155648844794,147.78863248562146,27.419629493874606,48.19676935712961,27.507191674011587,105.40305580633745,22.36487229082217,168.93000494736148,4.439964256672428,16.546461400126958,6.791515721085787,164.59496531422403,3.3532729552538436,16.48902792688378,9.370364729911016,1.8962166378017855,1.6636808280408872,8.086054098745484,3.3021662142258483
G1A-RTK-R5-Roscoff-023,G1A,RTK,39.6,397,134.36440041550543,48.30299686046043,165.1513958797668,39.81083887895463,156.91819761652658,9.211903669679808,58.27358463735197,30.24729035910948,51.732468762456755,35.59434074635961,105.4153350776225,22.44603141313118,49.97385433582963,34.034055648384154,98.32713980493858,16.223725963628816,144.37128277512244,3.144869502340798,16.408176251397748,12.571785911951858,148.14108081276743,5.178292916077981,21.00498109070699,8.41041747900546,1.7714403935845258,0.635804289451783,3.235396499697935,1.7339228349015732
G1A-RTK-R5-Roscoff-028,G1A,RTK,46.0,461,151.96017002327096,19.3920746076648,134.76915965740255,28.37045585758478,152.0723339125716,10.308788109147144,65.52747574655555,32.03197566682857,56.65387800126383,29.80574014754259,164.74254703107948,32.244802451204905,45.25669033616276,22.567480303735497,75.27313052745379,13.28961452800428,149.605403782844,2.498244553473842,11.610580378769384,7.598197970449575,154.06711306469964,2.5785528808894247,11.80393907589098,7.912511289124291,0.7505789847557371,0.4825409800578873,2.8865689529377265,1.7966529072771387
G1A-RTK-R5-Roscoff-034,G1A,RTK,44.0,441,158.7335351767006,23.585791435736994,146.57592768240278,55.15969401759694,155.1960135094649,18.027279409046262,121.74032378696234,63.2603756776745,73.4075981954132,42.17871467071525,161.8277651973907,19.68561691434267,63.379946928852995,37.25286058459987,110.71444611332629,24.431191159061836,157.64219501110162,2.7979707405906424,12.989703262201687,10.378463359248952,146.83077151299597,2.125679907176483,10.105170510978212,9.654766078211585,0.9437770207959969,0.7944105733671812,3.3522044359277237,2.480691778768986
G1A-RTK-R5-Roscoff-041,G1A,RTK,42.7,428,146.70140184379696,40.79416206240051,163.77843377747325,53.459545074517145,145.03113225678575,25.49602461087952,142.1284360629025,47.56394240134037,62.73922315547484,34.03460281056151,117.46432356610785,34.07651055154887,46.54528032901055,14.907301094728803,72.53814919967226,21.08930157554388,161.86351235139458,5.251917418047727,21.238542765321966,8.845926600983127,152.07847837032273,3.7965638981314243,17.29827338720139,7.714275307498153,0.5709031388459337,0.4940251133066028,2.062689580051655,2.0289952609584065
G1A-RTK-R5-Roscoff-053,G1A,RTK,47.5,476,155.33170405648804,15.830131301655046,73.34658652286052,28.70735572437686,161.73655556662663,13.01340993690804,126.38203161486834,36.72522862001855,66.79201854483145,29.814878840939127,98.2692597672226,19.622696797639893,48.48998669627954,35.086651591620004,109.97939771193087,18.92273452886784,149.5792898746539,2.6537701236476727,15.246375298529387,11.321527358701275,156.71685175246944,1.937613545888468,11.609009761163975,8.781306562896843,0.8335593486123601,0.5896865312509998,2.9730129222650232,1.7870089474524913
G1A-RTK-R5-Roscoff-054,G1A,RTK,40.3,404,156.50591254795407,15.40943158549859,106.85393804296108,34.50417721163782,151.81123778545444,16.761810208171603,90.88894901220155,38.13717403700132,65.02312199384171,31.85628540246387,130.869595234803,30.0148966345642,50.324577123313496,27.443233306074255,91.04405289059089,17.539150744765184,150.45293677107122,3.469873493169967,16.231925375091464,8.405370055479684,153.0032115911501,2.647513695676404,13.774072621087441,7.641227201283668,0.677302853704049,0.5632253648524634,2.8316770409675964,1.9958035315987535
G1A-RTK-R5-Roscoff-058,G1A,RTK,39.0,391,165.8731212111503,9.714845915354847,55.78924364904147,42.062154002599584,154.23426508386063,11.30376145594043,56.97642697791443,38.96668163896321,82.57333007551131,36.356212800414504,124.83965597242349,29.836029967032292,64.6377765474257,22.82568617560425,88.88033564583424,19.305740590710887,155.38749551833843,3.7408324058509583,17.641299410363928,8.517491446711894,156.3053580088996,4.274591404112696,20.55692689838355,8.277071948099453,0.565914126105751,0.4783325085126686,2.404800391158875,2.149991959135738
G1A-RTK-R5-Roscoff-060,G1A,RTK,39.6,397,159.41992457201363,15.217086629092849,92.01236994588832,38.535768543040575,148.0093526694655,20.727237612539547,101.95673478195474,43.86975479886387,81.606235231478,36.448565830821124,163.7168267811766,43.25613251045387,60.58900842252035,19.739813299704284,87.9731012585414,24.118405414140902,148.93377953184972,3.4645072980378573,17.967639683117284,8.86408924724226,158.68645711875885,3.5598792174049025,17.566720796688372,7.4090344976120175,0.9920536300348511,0.7805782212760229,3.3632424623408745,1.9911457024831787
G1A-RTK-R5-Roscoff-064,G1A,RTK,39.5,396,164.89354650846576,18.642538365463043,132.83374323995767,33.64591817607846,161.33204636337072,11.573552679540889,69.6467708519312,48.746358002492364,77.95214116843813,40.789514682276966,167.90276284188027,24.812207781019172,70.01338419598298,38.535185952630236,124.61215376216423,22.71042079671403,156.77846281755555,3.158883128404728,14.970944552867195,11.422292880467204,146.45977051221976,2.4517988830361563,10.782303796526264,8.412123493541865,1.1344778095522483,0.7621112884530106,4.426971647479412,2.4898396354348886
G1A-RTK-R5-Roscoff-076,G1A,RTK,48.3,484,154.4831658456401,8.048625743300486,52.39702621572701,26.717464974872193,155.90051943234315,9.53502662806293,61.10318377504123,28.355624629160552,48.47845356620849,42.51209740419367,129.1996874055833,14.927042942055381,46.65618778212268,38.41526950730032,112.90574067349812,14.815405004771042,141.65158422104483,4.041445038640963,29.439978060219318,12.293118211327478,148.63736026219968,6.106648924120002,25.731404030900507,8.417350842408839,1.5281505142726945,0.6395034381842103,3.235396499697935,1.9580930548049738
G1A-RTK-R5-Roscoff-088,G1A,RTK,40.2,403,154.62990693881537,21.263698918646682,172.89043980914923,57.288602991674864,148.66899190478514,23.010621565824636,106.6968601873449,44.03538150149353,61.64152560207035,31.78878781162188,118.13647617340287,34.224337285561376,49.11448752242153,22.5937514592781,78.54679775548169,24.59332907854071,161.66830175874455,6.300653336358865,22.37733032863099,9.672289576795782,148.25620560922437,5.414371340605282,21.29804416304964,10.333810609895284,0.8490427647931456,0.7114242753159713,3.2664390376336145,1.8042540738424457
G1A-RTK-R5-Roscoff-098,G1A,RTK,39.9,400,157.4522836114814,29.014015476853437,153.54612490877423,34.397798295808215,157.70530295515113,15.604843506162366,93.21866503840698,54.03739679661548,73.36869306526411,48.62309522619215,131.43080281984112,15.752941897577909,63.06601030495428,39.050645727391846,111.33075742826905,23.902437733065618,153.9877106774937,3.1903912997598667,15.50162646815727,8.992563874866745,146.83919948708686,2.3089452916625124,11.07687004919589,12.107693497285997,1.1158179990094086,0.9080309541439191,4.167700687835977,2.601741699779336
G1A-RTK-R5-Roscoff-099,G1A,RTK,47.5,476,153.32704829076553,8.538504654720722,87.2829231862006,31.34168253982468,152.28433581212363,8.912982489408948,63.61413021172214,23.443730204178863,46.46602428414334,40.35832836537537,116.23537598200622,15.991263739045795,42.5517703573173,34.059274324374954,99.78362470382322,11.894253158092026,141.92681927993073,3.6793011624697685,17.4606165604784,12.594918671438187,147.39553479052285,2.4664777377980376,15.002388838196993,9.061433565567548,1.3004761313387085,0.5564430656451024,2.600851216759187,1.6118515291314823
G1A-RTK-R6-Roscoff-001,G1A,RTK,41.4,415,143.88292626074815,35.45983603373277,141.19555150593925,119.9168093558439,144.5499621380023,47.217975793169536,149.9265941540044,141.48796602133842,51.30396222359192,37.903999524107356,118.45010487387317,80.72919140779234,49.64144409710318,37.26055082966093,124.86904457722548,79.8448121802476,171.14821260886083,6.8003606004070924,32.60581020779625,32.75835128382295,167.66381887446275,7.344086180960088,35.88889388380343,31.580404480128465,4.3908811241658094,1.2631886218946613,5.623658070561923,4.149665028063607
G1A-RTK-R6-Roscoff-002,G1A,RTK,43.3,434,125.56321869148712,47.977414736841695,177.95243952616283,148.51508940527785,115.89523359559169,56.19268313065707,177.6650751888089,216.76351740846744,38.02345528896291,27.089303519423673,116.6478973724,74.02887688606525,54.805771863331515,27.744116123385435,119.95556745125299,65.41272216841931,174.15905486853111,3.87729276585524,27.623720536957848,16.025037433014642,167.49820608784052,4.750201304923953,29.764376801015572,13.739605573301187,4.732169053754681,1.0985054528216829,6.13412058302067,4.3505414489921375
G1A-RTK-R6-Roscoff-011,G1A,RTK,40.7,408,158.70702874552347,11.414625177535507,66.18685719609442,39.1485792931686,168.01558816655006,8.846345339499218,75.58859655943401,26.10560697847092,54.52629151467111,45.70208627120814,148.5882424575772,27.22776302773012,23.405085500045846,21.313705005805705,139.68630207337586,28.771953494047832,177.61729711344466,1.8286640276500699,6.537700846907711,5.625403212659702,160.57283023646372,3.9764954656021962,15.361901119894668,5.87253879536922,1.3180549754077753,1.2596423136744863,4.672891578450404,2.4043328771384305
G1A-RTK-R6-Roscoff-013,G1A,RTK,41.2,413,125.35470631879254,39.40091626199431,175.191933222671,113.41853424279783,129.23862499497582,55.561616529756805,177.87413532954028,146.74524287752268,40.7949772383364,34.016845971479654,136.78278701397196,75.29825707851262,46.27159614578816,31.332520149176972,107.68742452458592,38.60281749295361,170.85431328179652,1.9648010923383574,11.536510160241534,8.776538044920942,163.64843865807185,2.93817063733392,13.79383569018944,6.979562576702339,3.8978748630148567,1.8118952766931924,7.919754489913184,3.684023034579008
G1A-RTK-R6-Roscoff-027,G1A,RTK,42.9,430,156.75458067559418,10.308848469797791,60.200368105445264,31.314921322680455,161.52679589075132,28.91839863553891,179.48261769986934,38.620110195827515,37.953130206683475,35.138857606070395,99.10847440104443,15.054827274719285,19.7648805743993,20.117928245151287,115.36775805558356,47.2996315860777,177.5907959361342,1.4340903290116618,6.177439482358778,4.448112059053447,160.80300655944959,2.0374591165689933,8.745178209725651,5.018632590969676,1.3421552159388364,1.4176998897530544,5.696752834595919,1.9659971965545031
G1A-RTK-R6-Roscoff-037,G1A,RTK,40.8,409,152.07809205944068,33.39653081647275,178.13278670590176,64.99527925456387,122.57034164693775,47.91631917817293,174.0468190805302,146.34006568211655,46.14869879866785,35.61286972926281,116.81362132913746,43.72492037762909,56.377228479694594,33.66386017166875,123.63823555389641,71.76951030911329,168.5327436311702,4.4838587565135,26.09360980285993,12.872014157719839,165.15556023147113,4.745271900011725,27.805142562070728,13.961819555365238,1.5658731046201564,0.9337911155085471,4.160297739339966,3.9702738654739687
G1A-RTK-R6-Roscoff-040,G1A,RTK,39.1,392,158.23897910016248,6.714103955010965,66.53393421029286,38.11370429029294,150.42796438900513,32.086920338549824,139.91515595674736,121.06197236161017,43.204488614551316,35.910738150843535,130.5496802245078,51.88559527967178,49.26221251476969,39.07491341590381,142.79466778524935,75.00901904435034,168.01649055087876,3.953325078266513,28.400581344991053,15.171025685407153,164.57348372655474,4.652414340496117,33.115802842149265,16.311899160374622,1.6433979347354621,1.1428523413044043,4.243202757619052,3.708168742723873
G1A-RTK-R6-Roscoff-045,G1A,RTK,41.6,417,112.1168995238623,42.93384967673295,175.95010725625647,134.92224684902627,122.86145081862368,61.09314748619156,180.0,192.34389372272324,47.05358577370442,29.419662363306305,123.26363399949409,89.8027129267906,50.19363652083457,28.208594480978842,106.64790061584488,49.75453283555545,176.2528340509549,1.7976793950121253,10.574406909290218,9.185719898709316,165.01709822313836,3.667364284511949,15.34128479165085,8.349272882268972,4.399538830513476,1.481260788676992,8.086054098745484,4.226476637728892
G1A-RTK-R6-Roscoff-048,G1A,RTK,41.0,411,159.480951464198,13.179640054114454,70.90453363427447,30.63460543051677,160.76887520145155,19.79771243583475,101.43912228780717,39.630274052359745,47.270593601862814,43.89296153387766,129.6036841315842,17.84202772740636,35.99247401330223,41.646942913600085,163.46048562304765,52.48643177946485,177.49593928781695,2.065123191314383,15.979835456984205,5.7456404631592015,160.26280729526326,2.7759152035818127,24.27460851079806,5.419511092031032,1.7619176834569232,1.7440642315906272,6.000186535008925,2.4501611584767633
G1A-RTK-R6-Roscoff-056,G1A,RTK,45.2,453,146.62424079761382,35.22588217107113,142.47984924133723,117.41792849179905,140.93173346379038,50.905194985049,157.39149948043175,117.89757957959995,53.04295022845826,39.116771044679844,122.11249687825637,66.30345495015274,51.27485386086631,38.75087586654337,124.9438306659478,66.79349750520967,169.16634304447814,7.463219620092243,30.844243855014554,30.461618971771756,165.47451687976536,8.273499764017318,30.062897609607234,27.3405651582365,4.690311609941381,1.3065588016797625,7.006228975015916,4.290111036744858
G1A-RTK-R6-Roscoff-068,G1A,RTK,39.1,392,162.46396607998454,10.74904762405358,62.24716413404552,35.3137379865405,161.3568780146121,19.914407582587586,102.83791292692091,36.4680353797872,50.146677467126985,46.4441780633643,129.01427021279017,20.285762388256515,26.24508070160882,29.091893982761594,149.03554959293936,49.54983094811614,178.16572319516723,0.963605985195091,4.878755825189984,4.568341558680828,159.8375403305594,4.936077928329124,19.833915531956194,5.922751632754638,1.7428666024639947,1.675217275119507,5.649588284580435,2.4661330920328077
G1A-RTK-R6-Roscoff-069,G1A,RTK,43.3,434,106.68610921902035,42.841575885444215,174.41379709653037,129.25626974923628,107.70700859497207,69.8455713044247,179.6836137549894,195.9484996833271,40.86785404517523,30.860175812698692,110.97218090886778,61.61791339919209,53.816199477614376,25.74450398954012,92.15494755829336,40.17400174739451,175.29353352801195,1.8372064205319656,9.91689522977478,8.599406340432344,167.43420802619121,2.9611800883335997,15.253283647123283,7.236473344600684,4.653425323807467,0.8654925893222386,6.3568347863802215,3.453224485947108
G1A-RTK-R6-Roscoff-070,G1A,RTK,39.8,399,156.30842922363206,11.50931646330559,72.70443906516519,46.71720944663038,131.87881516437386,42.48076820655461,161.24842890163524,137.96754745663694,50.167433240442996,36.35285157396104,111.02531622832228,35.19774796694915,54.94452581099566,33.09147016953178,117.42606997122473,49.97762290086361,168.4978495156327,4.871436403571806,29.381991229211707,12.636083793532041,164.79907436096866,4.4101810898823235,27.752537689249067,15.112377819496693,1.8988330917713858,1.170738627107561,4.940314994844531,3.9512282628816413
G1A-RTK-R6-Roscoff-075,G1A,RTK,43.1,432,140.47132237252129,40.28782360105397,137.68392039047868,110.73091867133516,156.56297909971377,34.72675490193405,149.29754824858196,155.58048071110622,50.67653882346495,43.20833998574977,127.0249998815057,62.65115713283872,40.38864875807361,30.649192298723296,117.16583229842088,51.82098441108443,170.792755478199,5.2977058329369395,28.9295869292674,24.150820201521825,166.77318255148336,7.031147931576192,24.565021320181927,21.920015675387564,4.129623661188444,1.375097164231053,6.179399423518194,3.7431623620034453
G2A-CTK-S1-Brest-029,G2A,CTK,28.8,289,138.78093912304786,53.637968807553214,177.44134902316176,76.88098381642062,132.45876477655372,53.09639767719126,179.83855219981447,98.38198363466623,59.31458394614875,65.0636110162477,179.47452973664502,59.373485991229614,57.995900853087484,61.13325876969575,179.59880977669383,67.14075807455019,167.03200991994365,2.1725332093817524,12.295838399786902,10.52155161031129,174.6222798837362,1.363982959003321,15.585867801989423,9.015146820831827,0.798128122042673,0.5723431467546465,2.212949569083493,2.443947938432199
G2A-CTK-S1-Brest-034,G2A,CTK,30.3,304,129.22189570752008,50.73807176463622,179.69990143600577,109.78041425393103,119.48889405656361,50.936191536477985,176.5703096718113,108.79578083453356,93.21905175796938,64.93334228528326,179.6797558440958,87.40775304373776,86.56545709738441,60.62046027186755,178.07467367482576,81.17657740460722,166.45506643729772,2.202363733176237,11.552526527121955,8.928433933492586,174.02762870475303,1.3274726740486906,14.466212629457317,9.22596725497381,0.8645574723297886,0.5911161923780459,2.2599852884657095,2.9396381650707775
G2A-CTK-S1-Brest-090,G2A,CTK,29.2,293,126.14401899897751,53.032453131080885,179.67674671338446,107.80441333409732,123.28562940454216,49.79454131027326,174.5417950597082,88.73009897283298,81.6008555017154,63.29551020937266,178.42643839531218,64.82063860756897,77.59900756117081,61.30822788462196,179.00216243847828,62.876034673865576,166.69202566985956,1.9174946822943453,12.953706375179678,9.268613124826736,173.04140111359308,2.318691914636739,21.13371881825924,13.461416717414572,0.8738581176263706,0.6394902359678506,2.627626727629152,2.445819869551424
G2A-CTK-S1-Brest-093,G2A,CTK,33.7,338,121.21811143847346,55.666254375032075,179.2765714407432,81.28508366800901,113.6132447380375,53.47933015668751,178.52515074606143,89.12373818368737,81.23289456952237,62.44528912683195,179.80048744282155,62.708702177347284,77.6303364283315,56.83711565874751,179.39809339304537,67.74776396090394,166.67441123529417,2.2785688993110034,18.73608169920891,10.751697932289124,171.2706220850272,3.4259212514476,23.021092978983518,13.165398401877955,0.4922787340440703,0.35446766348804387,1.827757037426885,2.372984039949285
G2A-CTK-S1-Brest-096,G2A,CTK,30.3,304,110.74833978744546,52.230807434108875,178.99867902635356,114.47365355977313,108.9327929165753,52.09814885755333,180.0,109.07981077575427,84.80793227967123,54.58835188713678,179.45432145245354,89.46420347602027,87.36584396115789,54.0162509443143,178.1197160527902,71.96824849376456,166.5848689996804,1.432752764738813,11.54805216660813,8.35896046533646,170.8856596828646,1.9530225770491316,15.899489006829555,10.022036133841539,0.6718433191085297,0.4254753957068338,2.2599852884660323,2.0695645100452027
G2A-CTK-S1-Roscoff-009,G2A,CTK,36.0,361,123.11622742473754,66.90234495667872,179.60959780862768,39.69783427828886,119.8371459115857,63.6227012241122,172.64915236685576,44.749706733660716,30.07154492133409,38.777843530214504,146.99478277950982,21.077774681807078,30.20651652080568,31.106579392615846,93.46136347732738,14.931744312865014,156.03342193494,1.9720929599269132,16.88731925048134,6.847665471865495,167.75940944042406,1.486361425175937,17.625956738351675,5.182501910920399,1.162505844226031,0.7244432390215757,2.8554334288445933,1.6725111730979818
G2A-CTK-S1-Roscoff-012,G2A,CTK,35.7,358,104.43350940368754,52.932575487063446,178.1162637504808,61.38047609957365,109.19799707191657,57.09223673283219,178.53954648864843,156.79067106451743,60.45369375020029,48.24966880877591,178.75967354842587,41.181199704006495,48.39442918227177,37.81711340074394,161.30109810037976,33.62722756152746,154.74064466628298,3.4281447580124746,19.47254019004842,12.495277941414969,165.84667521763916,3.3942463412952857,22.476570747170427,11.40999302494784,0.68782526401486,0.4164661458190655,2.634406907781551,2.412785116686433
G2A-CTK-S1-Roscoff-013,G2A,CTK,36.4,365,100.06175155188375,56.699104381080474,177.89662837184906,95.37827794594436,102.62392759492873,55.94535516407466,178.75178316070264,153.22384395573545,19.533419515966074,12.139920619817287,38.1543441049482,10.483263844018435,22.46577370347746,13.600581403111942,41.90733300879461,13.171456765991856,154.5198089189815,2.1463812431936535,9.987389146243515,6.512609058574571,165.29618438577435,1.0514528338805236,6.5149168904701185,4.380985861852083,1.3567940886922374,0.4553710679979811,2.1245143874413506,1.9782213889357365
G2A-CTK-S1-Roscoff-043,G2A,CTK,38.1,382,120.02650350875302,54.95133129941092,178.69554000273175,56.273343381056364,116.80541737737673,51.211349037451754,174.96961698657412,117.7040413913407,71.54305487148575,57.614913524980096,172.30311018807194,35.32100819801995,62.36147487065468,47.57223965913237,173.13455946673935,56.493177944369876,155.79411453805238,2.252571250499044,17.699536820578288,6.105091118406902,167.44382970270834,1.474796263533996,17.135591170925636,5.340608861610013,0.8288881855653191,0.5552976028628641,2.437613493887265,1.7218561324890378
G2A-CTK-S1-Roscoff-051,G2A,CTK,34.9,350,102.87089979587026,56.33149692529971,179.3320746437507,77.13998510999583,102.29550460286619,53.45694156621057,176.04154951941265,116.74423653210181,67.35147125462646,48.561750323018316,177.9046249052267,40.77926463159717,58.639201646086704,40.60506624602552,162.3514201387398,51.763024792848746,155.22619263687295,1.149315478850902,7.9665062197544785,4.722297508120185,167.62183092085456,1.1014095644517428,6.735382757651848,5.488964082807896,0.7624211305202435,0.4715409750887887,2.197702864811693,2.3747604208039665
G2A-CTK-S1-Roscoff-059,G2A,CTK,36.7,368,111.9010918066791,54.52480911808178,177.58012622962272,70.26313582559598,122.87561859028378,54.433029822272374,178.25950818287635,124.88792416296351,67.196344396496,50.66911807804555,175.35016859468678,53.26519655215216,60.30282532192096,41.10574668418644,162.00104233953746,57.15565084640407,154.24669962465393,1.5050022822491422,13.809943082868074,6.883757656832826,166.64046094300073,1.2722641087223876,20.346877460290955,5.664333230690296,0.9993146576863214,0.5686755569923083,2.4781901492952083,2.326811310343756
G2A-CTK-S2-Roscoff-003,G2A,CTK,43.8,439,52.615875856707014,51.70381013559481,166.84748638112276,50.44878183310304,69.12321692530986,58.329575470015214,175.23218224832172,67.84375489936313,31.459855701631547,25.50835757180611,75.15673939774342,18.795998011867606,35.948644789734814,28.434373089811448,85.85502776939838,17.92391937235924,178.0550740309915,1.6585308147913502,14.53590739393482,5.920538181937573,175.98097733657755,1.510253185126628,7.763203819135697,6.115711011939332,0.6673187131632204,0.4333084222355182,2.2965947694208744,1.9057368732547086
G2A-CTK-S2-Roscoff-018,G2A,CTK,38.3,384,68.52299501465038,53.41362736085095,165.44226017177868,54.51597633459849,69.96672983909508,61.813553525074234,179.7238377672807,81.41850213668015,38.84923543948577,34.60580695647442,96.79564157001832,26.40570631682122,34.1830438509925,31.84369154014231,93.49235619831948,19.58627168061739,172.7815003736902,1.2896122280000026,6.996559844256296,5.849365373228201,176.94767062827734,1.8691770527274252,7.535012621813763,5.53653219773881,0.7852887024844613,0.519854802371506,2.631496839492731,2.124154252916442
